customer_id,application_date,gender,unsatisfied_ccjs,age_oldest_active_account,cc_value_3m,worst_paystatus_24m,defaults,months_since_default,search_payday,deceased
7376,26/02/2018,M,0.0,27.0,0.0,U,0.0,,0.0,0.0
7377,26/02/2018,F,0.0,,,1,6.0,39.0,0.0,0.0
7378,27/02/2018,F,0.0,103.0,,1,0.0,,0.0,0.0
7379,01/03/2018,M,0.0,80.0,,U,4.0,39.0,0.0,0.0
7380,01/03/2018,M,3.0,94.0,,D,4.0,24.0,0.0,0.0
7381,03/03/2018,M,0.0,61.0,,D,1.0,52.0,0.0,0.0
7382,06/03/2018,M,2.0,249.0,,U,4.0,45.0,0.0,0.0
7383,08/03/2018,M,0.0,,,1,6.0,40.0,0.0,0.0
7384,23/07/2018,M,0.0,82.0,,1,0.0,,0.0,0.0
7385,24/07/2018,M,1.0,138.0,,D,10.0,9.0,0.0,0.0
7386,25/07/2018,F,3.0,213.0,,D,11.0,14.0,1.0,0.0
7387,25/07/2018,M,2.0,81.0,,U,1.0,31.0,0.0,0.0
7388,27/07/2018,M,1.0,162.0,,3,2.0,28.0,0.0,0.0
7389,27/07/2018,F,0.0,338.0,488.0,D,1.0,47.0,0.0,0.0
7390,28/07/2018,F,0.0,73.0,,U,0.0,,0.0,0.0
7391,30/07/2018,M,2.0,183.0,,1,6.0,47.0,0.0,0.0
7392,31/07/2018,M,0.0,113.0,,U,6.0,50.0,0.0,0.0
7393,03/11/2018,F,0.0,232.0,,2,0.0,,2.0,0.0
7394,05/11/2018,M,0.0,106.0,,D,8.0,5.0,0.0,0.0
7395,04/12/2018,M,0.0,98.0,,U,0.0,,0.0,0.0
7396,05/11/2018,F,1.0,132.0,,3,1.0,49.0,0.0,0.0
7397,06/11/2018,M,0.0,82.0,944.0,U,7.0,27.0,0.0,0.0
7398,13/01/2019,M,0.0,271.0,,D,1.0,14.0,0.0,0.0
7399,14/01/2019,M,0.0,141.0,,0,0.0,,0.0,0.0
7400,15/01/2019,M,0.0,20.0,20.0,1,0.0,,0.0,0.0
7401,15/01/2019,F,2.0,169.0,,1,5.0,51.0,0.0,0.0
7402,15/01/2019,M,1.0,190.0,,D,4.0,12.0,0.0,0.0
7403,26/03/2019,,0.0,98.0,,1,0.0,,0.0,0.0
7404,28/03/2019,M,0.0,149.0,,U,2.0,30.0,0.0,0.0
7405,09/03/2019,M,0.0,84.0,275.0,2,0.0,,0.0,0.0
7406,10/03/2019,F,0.0,167.0,,U,0.0,,0.0,0.0
7407,11/03/2019,M,0.0,168.0,,D,5.0,24.0,0.0,0.0
7408,20/05/2017,F,0.0,82.0,,U,0.0,,0.0,0.0
7409,21/06/2017,F,0.0,47.0,,D,0.0,,0.0,0.0
7410,06/07/2017,M,0.0,13.0,,U,0.0,,0.0,0.0
7411,10/07/2017,M,0.0,77.0,,U,0.0,,0.0,0.0
7412,20/07/2017,F,0.0,105.0,149.0,U,0.0,,0.0,0.0
7413,19/02/2018,M,0.0,27.0,,U,0.0,,0.0,0.0
7414,22/02/2018,M,0.0,223.0,770.0,U,2.0,56.0,0.0,0.0
7415,26/02/2018,M,0.0,124.0,,U,5.0,38.0,0.0,0.0
7416,25/07/2018,M,0.0,99.0,,D,0.0,,0.0,0.0
7417,26/07/2018,M,0.0,106.0,0.0,1,0.0,,0.0,0.0
7418,28/07/2018,F,2.0,74.0,,U,0.0,,0.0,0.0
7419,04/11/2018,M,0.0,69.0,,1,1.0,61.0,0.0,0.0
7420,07/11/2018,F,0.0,142.0,,D,6.0,23.0,0.0,0.0
7421,13/01/2019,M,2.0,158.0,,0,3.0,38.0,0.0,0.0
7422,13/01/2019,M,0.0,98.0,,D,5.0,12.0,0.0,0.0
7423,14/01/2019,M,0.0,60.0,,4,0.0,,0.0,0.0
7424,15/01/2019,F,0.0,312.0,,3,2.0,43.0,0.0,0.0
7425,27/03/2019,M,2.0,257.0,,2,4.0,31.0,0.0,0.0
7426,28/03/2019,M,1.0,123.0,,1,1.0,66.0,2.0,0.0
7427,29/03/2019,F,1.0,113.0,,D,4.0,7.0,0.0,0.0
7428,25/07/2019,M,0.0,212.0,,0,1.0,27.0,0.0,0.0
7429,26/07/2019,F,2.0,96.0,,D,2.0,18.0,1.0,0.0
7430,26/07/2019,M,0.0,57.0,,1,0.0,,6.0,0.0
7431,08/07/2017,M,0.0,93.0,,0,1.0,28.0,0.0,0.0
7432,10/07/2017,M,0.0,28.0,,D,1.0,6.0,0.0,0.0
7433,12/07/2017,M,1.0,242.0,,D,3.0,5.0,0.0,0.0
7434,20/07/2017,M,0.0,159.0,,U,2.0,39.0,0.0,0.0
7435,21/07/2017,M,1.0,92.0,,0,5.0,25.0,0.0,0.0
7436,21/07/2017,F,1.0,22.0,,D,0.0,,0.0,0.0
7437,22/07/2017,,0.0,18.0,1148.0,1,0.0,,0.0,0.0
7438,25/07/2017,F,0.0,161.0,,D,4.0,12.0,0.0,0.0
7439,19/02/2018,M,0.0,120.0,,4,0.0,,0.0,0.0
7440,20/02/2018,F,0.0,216.0,,1,1.0,62.0,0.0,0.0
7441,20/02/2018,M,2.0,108.0,,D,7.0,7.0,0.0,0.0
7442,25/02/2018,F,2.0,105.0,,D,2.0,65.0,0.0,0.0
7443,28/02/2018,F,2.0,107.0,,U,8.0,43.0,0.0,0.0
7444,01/03/2018,F,0.0,144.0,,U,0.0,,0.0,0.0
7445,01/03/2018,M,1.0,181.0,,D,4.0,13.0,0.0,0.0
7446,02/03/2018,M,1.0,76.0,,D,5.0,15.0,0.0,0.0
7447,24/07/2018,F,1.0,30.0,,0,1.0,65.0,0.0,0.0
7448,25/07/2018,F,0.0,171.0,,D,5.0,20.0,0.0,0.0
7449,25/07/2018,M,1.0,90.0,,1,0.0,,0.0,0.0
7450,26/07/2018,M,0.0,72.0,,D,2.0,66.0,0.0,0.0
7451,27/07/2018,M,0.0,212.0,,1,3.0,39.0,0.0,0.0
7452,30/07/2018,F,0.0,109.0,,1,0.0,,0.0,0.0
7453,31/07/2018,M,1.0,213.0,,U,4.0,41.0,0.0,0.0
7454,03/11/2018,F,0.0,44.0,,D,4.0,2.0,1.0,0.0
7455,04/12/2018,M,0.0,71.0,,D,0.0,,0.0,0.0
7456,04/12/2018,M,1.0,85.0,179.0,U,2.0,53.0,1.0,0.0
7457,06/11/2018,F,0.0,32.0,,D,2.0,6.0,0.0,0.0
7458,07/11/2018,F,1.0,213.0,,D,1.0,38.0,0.0,0.0
7459,12/01/2019,M,0.0,43.0,,0,0.0,,0.0,0.0
7460,13/01/2019,M,0.0,256.0,,D,1.0,13.0,1.0,0.0
7461,13/01/2019,F,0.0,130.0,,U,0.0,,0.0,0.0
7462,14/01/2019,F,2.0,93.0,,1,4.0,37.0,0.0,0.0
7463,14/01/2019,F,3.0,84.0,,D,6.0,10.0,2.0,0.0
7464,14/01/2019,M,0.0,151.0,,D,0.0,,0.0,0.0
7465,14/01/2019,F,2.0,199.0,,D,2.0,6.0,0.0,0.0
7466,14/01/2019,F,0.0,121.0,,U,0.0,,0.0,0.0
7467,15/01/2019,F,1.0,19.0,0.0,2,0.0,,0.0,0.0
7468,15/01/2019,F,0.0,117.0,,2,0.0,,0.0,0.0
7469,15/01/2019,M,0.0,261.0,,D,1.0,25.0,0.0,0.0
7470,16/01/2019,F,1.0,164.0,466.0,D,2.0,8.0,0.0,0.0
7471,26/07/2019,F,0.0,125.0,3645.0,U,0.0,,0.0,0.0
7472,22/05/2017,M,0.0,134.0,,1,0.0,,0.0,0.0
7473,03/07/2017,M,0.0,12.0,,U,0.0,,0.0,0.0
7474,06/07/2017,M,0.0,24.0,,3,0.0,,0.0,0.0
7475,12/07/2017,F,0.0,198.0,300.0,U,4.0,46.0,0.0,0.0
7476,21/07/2017,M,0.0,219.0,,U,0.0,,0.0,0.0
7477,02/03/2018,F,1.0,175.0,,U,6.0,41.0,0.0,0.0
7478,08/03/2018,F,0.0,93.0,,U,1.0,41.0,0.0,0.0
7479,28/07/2018,M,0.0,54.0,,1,0.0,,0.0,0.0
7480,29/07/2018,F,0.0,157.0,300.0,0,4.0,37.0,0.0,0.0
7481,04/12/2018,F,1.0,166.0,,U,0.0,,0.0,0.0
7482,05/11/2018,F,0.0,45.0,,U,0.0,,0.0,0.0
7483,05/11/2018,M,0.0,73.0,,2,0.0,,0.0,0.0
7484,06/11/2018,F,0.0,152.0,,D,2.0,4.0,0.0,0.0
7485,14/01/2019,M,0.0,119.0,,4,0.0,,0.0,0.0
7486,15/01/2019,F,1.0,117.0,0.0,D,4.0,17.0,0.0,0.0
7487,15/01/2019,M,0.0,123.0,,U,5.0,34.0,1.0,0.0
7488,29/03/2019,M,0.0,87.0,348.0,D,1.0,18.0,0.0,0.0
7489,08/03/2019,M,0.0,52.0,0.0,0,1.0,25.0,0.0,0.0
7490,23/05/2017,F,0.0,187.0,,D,1.0,8.0,0.0,0.0
7491,17/06/2017,M,0.0,46.0,,U,1.0,27.0,2.0,0.0
7492,07/07/2017,F,0.0,111.0,245.0,D,10.0,9.0,0.0,0.0
7493,07/07/2017,F,5.0,88.0,,0,4.0,29.0,0.0,0.0
7494,10/07/2017,M,0.0,198.0,,D,5.0,2.0,0.0,0.0
7495,11/07/2017,M,0.0,56.0,,U,7.0,28.0,0.0,0.0
7496,17/07/2017,F,0.0,199.0,,D,4.0,19.0,0.0,0.0
7497,18/07/2017,M,0.0,123.0,,D,2.0,21.0,0.0,0.0
7498,21/07/2017,F,2.0,106.0,,D,0.0,,0.0,0.0
7499,22/07/2017,M,0.0,,,,0.0,,0.0,0.0
7500,24/07/2017,F,1.0,176.0,,D,4.0,50.0,0.0,0.0
7501,20/02/2018,M,0.0,32.0,,U,0.0,,0.0,0.0
7502,22/02/2018,F,0.0,103.0,,D,1.0,16.0,0.0,0.0
7503,24/02/2018,F,0.0,122.0,,2,0.0,,0.0,0.0
7504,24/02/2018,F,0.0,40.0,,U,0.0,,0.0,0.0
7505,01/03/2018,M,0.0,91.0,,3,0.0,,0.0,0.0
7506,02/03/2018,M,1.0,102.0,,1,1.0,35.0,0.0,0.0
7507,02/03/2018,M,1.0,77.0,,D,6.0,18.0,0.0,0.0
7508,08/03/2018,F,0.0,78.0,,D,7.0,11.0,1.0,0.0
7509,08/03/2018,F,0.0,187.0,,U,0.0,,0.0,0.0
7510,08/03/2018,F,0.0,39.0,,U,0.0,,4.0,0.0
7511,24/07/2018,F,0.0,111.0,,1,7.0,43.0,2.0,0.0
7512,26/07/2018,F,0.0,131.0,247.0,2,0.0,,0.0,0.0
7513,28/07/2018,F,1.0,111.0,,D,7.0,17.0,0.0,0.0
7514,28/07/2018,M,0.0,34.0,,0,0.0,,0.0,0.0
7515,28/07/2018,M,1.0,152.0,,D,1.0,25.0,0.0,0.0
7516,30/07/2018,M,0.0,10.0,,0,0.0,,0.0,0.0
7517,31/07/2018,M,0.0,52.0,,D,7.0,4.0,0.0,0.0
7518,31/07/2018,F,0.0,75.0,2397.0,U,0.0,,0.0,0.0
7519,31/07/2018,F,0.0,124.0,,D,9.0,26.0,1.0,0.0
7520,03/11/2018,M,0.0,83.0,,1,0.0,,0.0,0.0
7521,03/11/2018,M,0.0,82.0,,U,0.0,,0.0,0.0
7522,03/11/2018,M,0.0,149.0,,2,0.0,,0.0,0.0
7523,04/11/2018,M,2.0,70.0,,1,1.0,49.0,1.0,0.0
7524,04/12/2018,F,0.0,306.0,,U,0.0,,0.0,0.0
7525,05/12/2018,F,0.0,125.0,,D,15.0,6.0,0.0,0.0
7526,05/12/2018,M,0.0,37.0,,0,0.0,,0.0,0.0
7527,05/11/2018,M,1.0,40.0,,D,6.0,13.0,0.0,0.0
7528,05/11/2018,F,0.0,86.0,101.0,1,0.0,,0.0,0.0
7529,06/11/2018,M,0.0,116.0,,D,5.0,38.0,0.0,0.0
7530,06/11/2018,F,0.0,91.0,,1,0.0,,0.0,0.0
7531,06/11/2018,F,0.0,167.0,,D,1.0,35.0,0.0,0.0
7532,06/11/2018,F,0.0,115.0,,1,0.0,,0.0,0.0
7533,07/11/2018,M,1.0,135.0,179.0,D,6.0,6.0,0.0,0.0
7534,12/01/2019,M,2.0,172.0,,U,0.0,,0.0,0.0
7535,13/01/2019,F,0.0,247.0,,D,3.0,70.0,0.0,0.0
7536,13/01/2019,F,0.0,143.0,399.0,U,0.0,,0.0,0.0
7537,14/01/2019,F,1.0,94.0,,D,3.0,6.0,0.0,0.0
7538,14/01/2019,F,0.0,138.0,,U,0.0,,0.0,0.0
7539,14/01/2019,M,1.0,56.0,,D,6.0,21.0,0.0,0.0
7540,14/01/2019,F,0.0,24.0,,U,0.0,,0.0,0.0
7541,14/01/2019,M,1.0,74.0,,D,3.0,24.0,0.0,0.0
7542,15/01/2019,F,0.0,128.0,,1,0.0,,0.0,0.0
7543,15/01/2019,M,0.0,181.0,,3,4.0,66.0,0.0,0.0
7544,27/03/2019,F,1.0,429.0,,U,1.0,59.0,0.0,0.0
7545,27/03/2019,M,0.0,213.0,,D,2.0,11.0,0.0,0.0
7546,08/03/2019,M,0.0,96.0,,1,0.0,,0.0,0.0
7547,08/03/2019,F,0.0,210.0,,D,2.0,13.0,0.0,0.0
7548,09/03/2019,M,0.0,132.0,1380.0,D,2.0,38.0,0.0,0.0
7549,11/03/2019,M,0.0,144.0,,U,0.0,,0.0,0.0
7550,11/03/2019,M,0.0,191.0,,U,5.0,64.0,0.0,0.0
7551,22/04/2017,M,0.0,209.0,,D,4.0,15.0,0.0,0.0
7552,22/04/2017,M,0.0,46.0,,4,1.0,34.0,0.0,0.0
7553,23/05/2017,F,1.0,121.0,,1,2.0,65.0,0.0,0.0
7554,23/05/2017,M,1.0,93.0,,4,1.0,42.0,0.0,0.0
7555,10/06/2017,M,0.0,156.0,,1,3.0,35.0,0.0,0.0
7556,12/06/2017,M,0.0,173.0,,0,0.0,,0.0,0.0
7557,04/07/2017,M,1.0,68.0,,U,1.0,37.0,0.0,0.0
7558,10/07/2017,F,2.0,145.0,,D,1.0,15.0,0.0,0.0
7559,13/07/2017,M,2.0,182.0,,0,5.0,54.0,0.0,0.0
7560,16/07/2017,M,0.0,251.0,,0,3.0,60.0,0.0,0.0
7561,22/02/2018,F,0.0,212.0,,U,1.0,63.0,0.0,0.0
7562,23/07/2018,F,0.0,147.0,,D,2.0,16.0,0.0,0.0
7563,30/07/2018,F,0.0,77.0,,U,0.0,,0.0,0.0
7564,30/07/2018,M,0.0,37.0,,U,0.0,,0.0,0.0
7565,31/07/2018,M,0.0,308.0,,U,0.0,,0.0,0.0
7566,03/11/2018,F,0.0,182.0,,0,2.0,40.0,0.0,0.0
7567,05/11/2018,M,0.0,292.0,,2,1.0,69.0,0.0,0.0
7568,04/12/2018,M,0.0,205.0,,1,1.0,30.0,0.0,0.0
7569,04/12/2018,F,0.0,129.0,0.0,1,1.0,61.0,0.0,0.0
7570,12/01/2019,M,0.0,87.0,,1,0.0,,0.0,0.0
7571,26/03/2019,M,0.0,98.0,0.0,D,2.0,17.0,0.0,0.0
7572,29/03/2019,F,0.0,23.0,,2,0.0,,0.0,0.0
7573,09/03/2019,F,1.0,37.0,,D,3.0,22.0,0.0,0.0
7574,19/05/2017,F,0.0,102.0,,4,5.0,57.0,1.0,0.0
7575,03/07/2017,M,0.0,163.0,,D,2.0,4.0,0.0,0.0
7576,10/07/2017,F,0.0,27.0,,D,2.0,6.0,0.0,0.0
7577,10/07/2017,F,0.0,13.0,,0,0.0,,0.0,0.0
7578,10/07/2017,M,0.0,76.0,,D,5.0,14.0,0.0,0.0
7579,10/07/2017,F,0.0,20.0,,1,0.0,,0.0,0.0
7580,17/07/2017,F,0.0,228.0,,U,7.0,26.0,0.0,0.0
7581,17/07/2017,F,2.0,76.0,,4,1.0,33.0,0.0,0.0
7582,19/07/2017,M,0.0,56.0,0.0,1,0.0,,0.0,0.0
7583,21/07/2017,M,0.0,93.0,,D,2.0,47.0,0.0,0.0
7584,23/07/2017,F,0.0,15.0,1945.0,U,0.0,,0.0,0.0
7585,24/07/2017,M,0.0,99.0,,D,0.0,,0.0,0.0
7586,20/02/2018,F,1.0,49.0,,D,1.0,22.0,1.0,0.0
7587,20/02/2018,M,0.0,89.0,,2,2.0,25.0,0.0,0.0
7588,21/02/2018,M,1.0,147.0,,U,1.0,27.0,0.0,0.0
7589,22/02/2018,F,0.0,76.0,,1,0.0,,0.0,0.0
7590,22/02/2018,M,0.0,284.0,,3,1.0,65.0,0.0,0.0
7591,24/02/2018,M,0.0,125.0,0.0,D,2.0,8.0,0.0,0.0
7592,26/02/2018,F,0.0,54.0,,D,1.0,4.0,0.0,0.0
7593,26/02/2018,F,0.0,92.0,,D,0.0,,0.0,0.0
7594,01/03/2018,F,0.0,137.0,,3,0.0,,0.0,0.0
7595,03/03/2018,M,0.0,89.0,753.0,1,0.0,,0.0,0.0
7596,06/03/2018,M,1.0,49.0,,0,0.0,,0.0,0.0
7597,07/03/2018,F,0.0,46.0,,1,0.0,,0.0,0.0
7598,07/03/2018,F,0.0,170.0,,D,0.0,,0.0,0.0
7599,23/07/2018,M,0.0,459.0,,D,2.0,5.0,0.0,0.0
7600,23/07/2018,F,2.0,98.0,,D,9.0,13.0,2.0,0.0
7601,25/07/2018,M,0.0,44.0,,U,0.0,,0.0,0.0
7602,26/07/2018,M,0.0,27.0,,0,0.0,,0.0,0.0
7603,27/07/2018,M,0.0,148.0,,D,3.0,1.0,0.0,0.0
7604,28/07/2018,F,0.0,46.0,,U,0.0,,0.0,0.0
7605,28/07/2018,F,0.0,168.0,,D,3.0,11.0,0.0,0.0
7606,29/07/2018,M,0.0,104.0,642.0,D,0.0,,0.0,0.0
7607,30/07/2018,M,0.0,142.0,,2,1.0,49.0,0.0,0.0
7608,30/07/2018,F,2.0,48.0,1.0,D,3.0,9.0,0.0,0.0
7609,01/08/2018,F,1.0,135.0,,D,3.0,12.0,0.0,0.0
7610,03/11/2018,F,0.0,112.0,199.0,U,0.0,,0.0,0.0
7611,03/11/2018,M,0.0,73.0,,0,6.0,43.0,0.0,0.0
7612,03/11/2018,M,0.0,262.0,,U,0.0,,0.0,0.0
7613,04/11/2018,M,0.0,116.0,303.0,1,0.0,,0.0,0.0
7614,04/11/2018,F,4.0,83.0,,D,1.0,14.0,0.0,0.0
7615,05/11/2018,M,0.0,96.0,,D,3.0,6.0,1.0,0.0
7616,04/12/2018,M,3.0,78.0,,D,14.0,20.0,0.0,0.0
7617,04/12/2018,M,1.0,98.0,,1,0.0,,0.0,0.0
7618,05/11/2018,F,0.0,63.0,,1,0.0,,1.0,0.0
7619,06/11/2018,F,0.0,102.0,,D,2.0,36.0,1.0,0.0
7620,07/11/2018,M,1.0,103.0,,1,2.0,44.0,0.0,0.0
7621,12/01/2019,M,0.0,66.0,,0,0.0,,0.0,0.0
7622,12/01/2019,M,0.0,106.0,,D,1.0,2.0,0.0,0.0
7623,12/01/2019,F,0.0,89.0,0.0,U,0.0,,0.0,0.0
7624,14/01/2019,F,1.0,75.0,,D,11.0,10.0,2.0,0.0
7625,14/01/2019,M,0.0,62.0,,0,0.0,,0.0,0.0
7626,15/01/2019,F,0.0,,,,0.0,,0.0,0.0
7627,15/01/2019,F,0.0,73.0,,U,0.0,,0.0,0.0
7628,15/01/2019,M,0.0,275.0,,1,0.0,,0.0,0.0
7629,15/01/2019,M,2.0,135.0,,3,3.0,32.0,0.0,0.0
7630,15/01/2019,F,1.0,147.0,217.0,D,5.0,17.0,3.0,0.0
7631,26/03/2019,M,0.0,38.0,,1,0.0,,0.0,0.0
7632,27/03/2019,M,0.0,88.0,88.0,D,3.0,16.0,0.0,0.0
7633,27/03/2019,F,0.0,69.0,,U,0.0,,0.0,0.0
7634,09/03/2019,F,0.0,147.0,,3,0.0,,0.0,0.0
7635,09/03/2019,M,0.0,181.0,,1,2.0,44.0,0.0,0.0
7636,10/03/2019,M,0.0,133.0,,U,0.0,,0.0,0.0
7637,15/04/2017,M,0.0,61.0,,2,0.0,,0.0,0.0
7638,22/04/2017,F,0.0,197.0,927.0,1,0.0,,0.0,0.0
7639,24/05/2017,M,0.0,11.0,136.0,U,0.0,,0.0,0.0
7640,30/05/2017,F,0.0,148.0,,U,0.0,,0.0,0.0
7641,17/06/2017,M,0.0,79.0,,U,1.0,43.0,0.0,0.0
7642,20/06/2017,F,0.0,5.0,,0,0.0,,0.0,0.0
7643,27/06/2017,F,0.0,52.0,,D,0.0,,0.0,0.0
7644,24/07/2017,M,2.0,125.0,,D,2.0,22.0,0.0,0.0
7645,25/02/2018,M,0.0,175.0,,1,1.0,48.0,0.0,0.0
7646,27/02/2018,M,0.0,94.0,,D,0.0,,2.0,0.0
7647,05/03/2018,F,5.0,274.0,,1,3.0,59.0,0.0,0.0
7648,30/07/2018,M,1.0,213.0,,U,2.0,61.0,0.0,0.0
7649,30/07/2018,F,0.0,142.0,,D,1.0,17.0,0.0,0.0
7650,31/07/2018,M,0.0,222.0,,U,0.0,,0.0,0.0
7651,03/11/2018,F,0.0,290.0,,3,0.0,,0.0,0.0
7652,04/11/2018,M,0.0,130.0,,0,0.0,,0.0,0.0
7653,05/11/2018,F,2.0,72.0,,D,0.0,,0.0,0.0
7654,05/12/2018,F,0.0,96.0,,1,0.0,,0.0,0.0
7655,12/01/2019,F,0.0,142.0,,0,4.0,41.0,0.0,0.0
7656,15/01/2019,F,1.0,188.0,,1,0.0,,0.0,0.0
7657,15/01/2019,F,0.0,81.0,,0,1.0,27.0,0.0,0.0
7658,09/03/2019,M,0.0,100.0,,D,4.0,26.0,0.0,0.0
7659,11/03/2019,M,1.0,73.0,,1,9.0,25.0,1.0,0.0
7660,25/07/2019,F,3.0,98.0,,D,7.0,23.0,1.0,0.0
7661,26/07/2019,M,3.0,135.0,,D,10.0,4.0,0.0,0.0
7662,07/04/2017,F,0.0,166.0,,0,2.0,36.0,0.0,0.0
7663,29/06/2017,F,0.0,111.0,,U,0.0,,0.0,0.0
7664,05/07/2017,F,0.0,290.0,,1,4.0,45.0,0.0,0.0
7665,08/07/2017,F,0.0,158.0,,D,3.0,38.0,0.0,0.0
7666,12/07/2017,F,0.0,49.0,,U,1.0,42.0,0.0,0.0
7667,15/07/2017,F,0.0,95.0,,0,2.0,34.0,0.0,0.0
7668,21/07/2017,F,0.0,119.0,197.0,D,3.0,14.0,0.0,0.0
7669,22/07/2017,M,0.0,168.0,,1,0.0,,0.0,0.0
7670,22/02/2018,M,1.0,81.0,,U,3.0,26.0,0.0,0.0
7671,22/02/2018,M,0.0,188.0,,D,9.0,16.0,1.0,0.0
7672,26/02/2018,M,0.0,154.0,0.0,0,0.0,,0.0,0.0
7673,28/02/2018,F,1.0,180.0,,D,4.0,12.0,0.0,0.0
7674,28/02/2018,M,0.0,148.0,,U,3.0,48.0,1.0,0.0
7675,03/03/2018,M,1.0,105.0,,3,4.0,37.0,6.0,0.0
7676,05/03/2018,M,0.0,117.0,,U,2.0,32.0,0.0,0.0
7677,06/03/2018,F,1.0,91.0,,D,5.0,4.0,0.0,0.0
7678,25/07/2018,M,0.0,94.0,,1,0.0,,0.0,0.0
7679,25/07/2018,M,0.0,122.0,,D,1.0,19.0,1.0,0.0
7680,26/07/2018,M,1.0,62.0,,U,2.0,30.0,0.0,0.0
7681,27/07/2018,F,1.0,74.0,,D,6.0,12.0,0.0,0.0
7682,29/07/2018,M,0.0,94.0,,D,4.0,21.0,0.0,0.0
7683,30/07/2018,M,0.0,186.0,,U,2.0,33.0,0.0,0.0
7684,31/07/2018,F,0.0,234.0,,D,1.0,20.0,0.0,0.0
7685,31/07/2018,F,0.0,84.0,492.0,2,0.0,,0.0,0.0
7686,31/07/2018,F,0.0,70.0,,D,0.0,,0.0,0.0
7687,01/08/2018,M,1.0,80.0,1143.0,U,1.0,53.0,0.0,0.0
7688,05/11/2018,M,2.0,90.0,,1,4.0,28.0,0.0,0.0
7689,04/12/2018,F,0.0,82.0,,2,0.0,,0.0,0.0
7690,05/12/2018,M,0.0,55.0,497.0,D,3.0,21.0,0.0,0.0
7691,07/11/2018,M,0.0,42.0,,1,0.0,,0.0,0.0
7692,07/11/2018,M,0.0,111.0,,D,3.0,8.0,0.0,0.0
7693,12/01/2019,M,0.0,72.0,,U,1.0,47.0,0.0,0.0
7694,13/01/2019,M,0.0,19.0,,U,0.0,,0.0,0.0
7695,13/01/2019,M,0.0,137.0,391.0,D,5.0,12.0,0.0,0.0
7696,14/01/2019,M,0.0,,,U,0.0,,0.0,0.0
7697,14/01/2019,M,0.0,165.0,,D,9.0,12.0,0.0,0.0
7698,14/01/2019,M,1.0,255.0,,U,3.0,32.0,0.0,0.0
7699,14/01/2019,F,0.0,91.0,,U,2.0,54.0,0.0,0.0
7700,15/01/2019,M,0.0,45.0,,3,0.0,,0.0,0.0
7701,16/01/2019,M,0.0,64.0,,D,1.0,21.0,0.0,0.0
7702,16/01/2019,M,0.0,358.0,,D,0.0,,0.0,0.0
7703,26/03/2019,F,0.0,195.0,,2,0.0,,0.0,0.0
7704,28/03/2019,M,0.0,139.0,,2,1.0,31.0,0.0,0.0
7705,11/03/2019,F,3.0,235.0,,D,3.0,19.0,0.0,0.0
7706,11/03/2019,F,0.0,154.0,,4,2.0,71.0,0.0,0.0
7707,05/06/2017,M,0.0,159.0,,2,0.0,,0.0,0.0
7708,01/07/2017,M,0.0,67.0,,U,0.0,,0.0,0.0
7709,11/07/2017,M,0.0,70.0,,0,1.0,60.0,0.0,0.0
7710,21/02/2018,F,0.0,161.0,,U,1.0,62.0,0.0,0.0
7711,23/02/2018,M,2.0,132.0,,U,2.0,67.0,0.0,0.0
7712,03/03/2018,M,0.0,138.0,,3,0.0,,0.0,0.0
7713,24/07/2018,M,0.0,75.0,,0,0.0,,0.0,0.0
7714,03/11/2018,F,,,,,,,,
7715,04/12/2018,M,0.0,59.0,,U,1.0,68.0,0.0,0.0
7716,06/11/2018,M,1.0,85.0,733.0,0,5.0,51.0,0.0,0.0
7717,14/01/2019,F,0.0,70.0,,D,4.0,16.0,0.0,0.0
7718,14/01/2019,F,1.0,96.0,267.0,D,3.0,22.0,0.0,0.0
7719,25/07/2019,M,0.0,128.0,,2,0.0,,0.0,0.0
7720,01/06/2017,F,1.0,331.0,,U,7.0,36.0,0.0,0.0
7721,07/07/2017,M,5.0,122.0,,D,15.0,6.0,0.0,0.0
7722,10/07/2017,M,0.0,70.0,,2,0.0,,1.0,0.0
7723,10/07/2017,F,0.0,60.0,,0,1.0,30.0,1.0,0.0
7724,12/07/2017,M,0.0,133.0,,D,3.0,21.0,0.0,0.0
7725,13/07/2017,F,1.0,76.0,,D,2.0,35.0,0.0,0.0
7726,14/07/2017,F,0.0,53.0,,2,5.0,37.0,0.0,0.0
7727,14/07/2017,F,3.0,105.0,,2,13.0,28.0,0.0,0.0
7728,15/07/2017,M,1.0,74.0,,D,4.0,4.0,0.0,0.0
7729,20/07/2017,F,0.0,642.0,,U,0.0,,0.0,0.0
7730,22/02/2018,M,3.0,165.0,,D,4.0,30.0,0.0,0.0
7731,22/02/2018,F,1.0,130.0,,1,4.0,58.0,0.0,0.0
7732,25/02/2018,M,0.0,39.0,,0,0.0,,0.0,0.0
7733,25/02/2018,F,0.0,59.0,,2,8.0,37.0,0.0,0.0
7734,27/02/2018,M,0.0,64.0,,0,1.0,51.0,0.0,0.0
7735,01/03/2018,F,0.0,179.0,,D,1.0,64.0,0.0,0.0
7736,03/03/2018,M,0.0,120.0,,1,1.0,33.0,0.0,0.0
7737,05/03/2018,F,0.0,333.0,,1,0.0,,2.0,0.0
7738,07/03/2018,M,0.0,56.0,,D,0.0,,0.0,0.0
7739,07/03/2018,F,0.0,16.0,,U,0.0,,0.0,0.0
7740,23/07/2018,F,0.0,74.0,,U,0.0,,0.0,0.0
